timestamp,q,dq,tau,merror
2025-10-18T15:07:22.060395,3.9557621479034424,-0.15625,0.0,0
2025-10-18T15:07:22.062386,3.9557621479034424,0.0078125,-0.02734375,0
2025-10-18T15:07:22.064384,3.9557621479034424,0.0,0.0,0
2025-10-18T15:07:22.066386,3.956145763397217,0.4609375,-0.00390625,0
2025-10-18T15:07:22.068385,3.956529140472412,1.0546875,-0.01171875,0
2025-10-18T15:07:22.070384,3.956529140472412,0.0,0.0,0
2025-10-18T15:07:22.072386,3.956529140472412,0.0,0.01953125,0
2025-10-18T15:07:22.074387,3.956529140472412,0.0078125,0.00390625,0
2025-10-18T15:07:22.076386,3.956145763397217,-0.71875,0.0,0
2025-10-18T15:07:22.078386,3.956145763397217,0.0,-0.015625,0
2025-10-18T15:07:22.080383,3.956145763397217,1.171875,0.0,0
2025-10-18T15:07:22.082390,3.9557621479034424,-0.296875,0.00390625,0
2025-10-18T15:07:22.084385,3.956145763397217,0.40625,-0.0078125,0
2025-10-18T15:07:22.086385,3.956145763397217,-0.9140625,-0.00390625,0
2025-10-18T15:07:22.088386,3.956145763397217,-0.7578125,-0.0078125,0
2025-10-18T15:07:22.090386,3.956529140472412,0.03125,0.03125,0
2025-10-18T15:07:22.092386,3.956529140472412,0.3203125,0.0078125,0
2025-10-18T15:07:22.094387,3.956145763397217,-0.0234375,0.0,0
2025-10-18T15:07:22.096386,3.956145763397217,0.8046875,-0.00390625,0
2025-10-18T15:07:22.098386,3.9557621479034424,-0.046875,0.0,0
2025-10-18T15:07:22.100387,3.9557621479034424,0.296875,0.0,0
2025-10-18T15:07:22.102369,3.9557621479034424,0.0,0.0,0
2025-10-18T15:07:22.104388,3.9557621479034424,-0.453125,-0.00390625,0
2025-10-18T15:07:22.106370,3.956145763397217,-0.21875,0.0,0
2025-10-18T15:07:22.108406,3.956145763397217,-0.2265625,-0.00390625,0
2025-10-18T15:07:22.110389,3.956529140472412,0.0078125,-0.0078125,0
2025-10-18T15:07:22.112369,3.956529140472412,0.03125,-0.01171875,0
2025-10-18T15:07:22.114370,3.956529140472412,0.0,0.03125,0
2025-10-18T15:07:22.116369,3.956145763397217,-0.125,-0.00390625,0
2025-10-18T15:07:22.118369,3.9557621479034424,-0.78125,0.00390625,0
2025-10-18T15:07:22.120370,3.955378770828247,-0.9140625,0.0,0
2025-10-18T15:07:22.122369,3.955378770828247,-0.640625,0.0078125,0
2025-10-18T15:07:22.124370,3.955378770828247,-0.0078125,-0.0078125,0
2025-10-18T15:07:22.126369,3.9557621479034424,0.9453125,0.0,0
2025-10-18T15:07:22.128368,3.956145763397217,0.5703125,0.0078125,0
2025-10-18T15:07:22.130368,3.956529140472412,0.046875,0.0,0
2025-10-18T15:07:22.132367,3.956529140472412,-0.015625,0.01953125,0
2025-10-18T15:07:22.134368,3.956529140472412,-0.4453125,-0.0078125,0
2025-10-18T15:07:22.136373,3.956529140472412,-0.96875,-0.015625,0
2025-10-18T15:07:22.138374,3.956145763397217,-0.75,0.0078125,0
2025-10-18T15:07:22.140369,3.956145763397217,0.109375,0.0,0
2025-10-18T15:07:22.142370,3.955378770828247,-0.984375,0.00390625,0
2025-10-18T15:07:22.144369,3.955378770828247,-0.3125,-0.0078125,0
2025-10-18T15:07:22.146368,3.955378770828247,-0.328125,-0.01171875,0
2025-10-18T15:07:22.148368,3.9557621479034424,0.625,0.0078125,0
2025-10-18T15:07:22.150370,3.956145763397217,0.15625,-0.0078125,0
2025-10-18T15:07:22.153360,3.956529140472412,0.140625,-0.00390625,0
2025-10-18T15:07:22.155368,3.956529140472412,-0.3359375,0.0,0
2025-10-18T15:07:22.157369,3.956529140472412,-0.1328125,0.00390625,0
2025-10-18T15:07:22.159369,3.956145763397217,-0.8359375,0.0,0
2025-10-18T15:07:22.161365,3.956145763397217,0.1953125,0.00390625,0
2025-10-18T15:07:22.163366,3.955378770828247,-0.171875,0.0,0
2025-10-18T15:07:22.165365,3.955378770828247,-0.2421875,-0.015625,0
2025-10-18T15:07:22.167366,3.955378770828247,0.0546875,-0.00390625,0
2025-10-18T15:07:22.169370,3.9557621479034424,1.078125,0.0,0
2025-10-18T15:07:22.171367,3.956145763397217,0.9453125,0.0,0
2025-10-18T15:07:22.173365,3.956529140472412,1.2421875,0.03515625,0
2025-10-18T15:07:22.175365,3.956529140472412,-0.3359375,-0.015625,0
2025-10-18T15:07:22.177364,3.9569127559661865,0.0546875,-0.015625,0
2025-10-18T15:07:22.179363,3.956529140472412,-1.03125,0.02734375,0
2025-10-18T15:07:22.181363,3.9569127559661865,1.40625,0.00390625,0
2025-10-18T15:07:22.183383,3.956145763397217,-0.75,0.02734375,0
2025-10-18T15:07:22.186492,3.956145763397217,0.3515625,-0.0078125,0
2025-10-18T15:07:22.190426,3.955378770828247,-1.015625,-0.00390625,0
2025-10-18T15:07:22.193422,3.9557621479034424,0.03125,-0.015625,0
2025-10-18T15:07:22.196403,3.956145763397217,0.296875,0.00390625,0
2025-10-18T15:07:22.199397,3.956529140472412,0.015625,0.0,0
2025-10-18T15:07:22.202396,3.956529140472412,0.0,0.0,0
2025-10-18T15:07:22.205438,3.956145763397217,-0.0234375,0.0,0
2025-10-18T15:07:22.208379,3.9557621479034424,-0.0078125,0.0078125,0
2025-10-18T15:07:22.211374,3.9557621479034424,0.75,0.00390625,0
2025-10-18T15:07:22.214375,3.9557621479034424,0.0546875,0.0,0
2025-10-18T15:07:22.217369,3.956145763397217,0.03125,0.0,0
2025-10-18T15:07:22.220374,3.956529140472412,0.0,0.00390625,0
2025-10-18T15:07:22.223399,3.956529140472412,-0.6796875,0.00390625,0
2025-10-18T15:07:22.226379,3.956145763397217,-1.2265625,0.0,0
2025-10-18T15:07:22.229393,3.956145763397217,1.140625,0.0078125,0
2025-10-18T15:07:22.232378,3.955378770828247,-0.9765625,0.0,0
2025-10-18T15:07:22.235401,3.9557621479034424,-0.2734375,0.0,0
2025-10-18T15:07:22.238394,3.956145763397217,0.0,0.0,0
2025-10-18T15:07:22.241397,3.956529140472412,0.0,-0.0078125,0
2025-10-18T15:07:22.244380,3.956529140472412,0.0,0.0078125,0
2025-10-18T15:07:22.247379,3.956145763397217,-0.078125,0.0,0
2025-10-18T15:07:22.250394,3.956145763397217,0.0,0.0,0
2025-10-18T15:07:22.253392,3.9557621479034424,-0.0078125,0.0078125,0
2025-10-18T15:07:22.256386,3.955378770828247,-1.2265625,-0.00390625,0
2025-10-18T15:07:22.259414,3.9557621479034424,-0.828125,0.00390625,0
2025-10-18T15:07:22.262395,3.956529140472412,0.7265625,0.0,0
2025-10-18T15:07:22.265362,3.956145763397217,-0.59375,0.0078125,0
2025-10-18T15:07:22.267363,3.956529140472412,1.265625,-0.0078125,0
2025-10-18T15:07:22.269359,3.956145763397217,-0.0625,0.0,0
2025-10-18T15:07:22.271364,3.956145763397217,0.3671875,0.0078125,0
2025-10-18T15:07:22.273360,3.9557621479034424,0.1328125,0.0078125,0
2025-10-18T15:07:22.275362,3.9557621479034424,0.0,0.0,0
2025-10-18T15:07:22.277367,3.9557621479034424,0.0625,0.0,0
2025-10-18T15:07:22.279360,3.956145763397217,0.390625,0.0,0
2025-10-18T15:07:22.281359,3.956145763397217,-0.4453125,0.0078125,0
2025-10-18T15:07:22.283358,3.956145763397217,-1.53125,0.00390625,0
2025-10-18T15:07:22.285359,3.956529140472412,0.0,-0.00390625,0
2025-10-18T15:07:22.287359,3.956529140472412,0.0546875,0.00390625,0
2025-10-18T15:07:22.289360,3.956529140472412,1.3671875,0.01171875,0
2025-10-18T15:07:22.291358,3.956145763397217,-0.1171875,0.0,0
2025-10-18T15:07:22.293360,3.956145763397217,0.0,0.0078125,0
2025-10-18T15:07:22.295356,3.956145763397217,0.0,-0.0078125,0
2025-10-18T15:07:22.297360,3.956529140472412,1.359375,-0.01171875,0
2025-10-18T15:07:22.299378,3.956529140472412,0.3515625,0.0,0
2025-10-18T15:07:22.301360,3.956529140472412,-0.0234375,-0.00390625,0
2025-10-18T15:07:22.303358,3.956529140472412,0.03125,0.015625,0
2025-10-18T15:07:22.305359,3.956145763397217,-0.4921875,-0.00390625,0
2025-10-18T15:07:22.307356,3.956145763397217,0.0,0.01171875,0
2025-10-18T15:07:22.309357,3.956145763397217,0.0,-0.00390625,0
2025-10-18T15:07:22.311356,3.956145763397217,0.0,-0.015625,0
2025-10-18T15:07:22.313356,3.9557621479034424,-0.234375,-0.00390625,0
2025-10-18T15:07:22.315359,3.956145763397217,1.21875,-0.00390625,0
2025-10-18T15:07:22.317356,3.9557621479034424,-0.171875,-0.0078125,0
2025-10-18T15:07:22.319358,3.9557621479034424,-0.9921875,0.0,0
2025-10-18T15:07:22.321356,3.956145763397217,0.453125,0.0,0
2025-10-18T15:07:22.323358,3.956145763397217,0.1796875,0.01953125,0
2025-10-18T15:07:22.325357,3.956145763397217,-0.6171875,0.0234375,0
2025-10-18T15:07:22.327357,3.956529140472412,0.140625,-0.00390625,0
2025-10-18T15:07:22.329356,3.956529140472412,-0.1796875,0.0,0
2025-10-18T15:07:22.331355,3.956529140472412,0.0,0.0,0
2025-10-18T15:07:22.333357,3.956145763397217,-0.765625,-0.0078125,0
2025-10-18T15:07:22.335355,3.956145763397217,-0.0546875,0.0,0
2025-10-18T15:07:22.337355,3.9557621479034424,-1.203125,-0.00390625,0
2025-10-18T15:07:22.340369,3.956145763397217,0.7890625,0.0,0
2025-10-18T15:07:22.342359,3.9557621479034424,-1.15625,0.015625,0
2025-10-18T15:07:22.344354,3.956145763397217,-0.1171875,-0.00390625,0
2025-10-18T15:07:22.346355,3.956145763397217,-0.546875,-0.0078125,0
2025-10-18T15:07:22.348355,3.956145763397217,-0.859375,-0.015625,0
2025-10-18T15:07:22.350360,3.956145763397217,-0.0390625,-0.01171875,0
2025-10-18T15:07:22.353349,3.956145763397217,0.0859375,0.0,0
2025-10-18T15:07:22.355358,3.9557621479034424,-1.4375,0.00390625,0
2025-10-18T15:07:22.357353,3.9557621479034424,-1.40625,0.0,0
2025-10-18T15:07:22.360357,3.956145763397217,0.015625,0.0,0
2025-10-18T15:07:22.362359,3.956145763397217,-0.90625,0.00390625,0
2025-10-18T15:07:22.364355,3.956529140472412,0.0546875,0.01171875,0
2025-10-18T15:07:22.366356,3.956529140472412,0.03125,0.0078125,0
2025-10-18T15:07:22.368354,3.956529140472412,0.75,0.01171875,0
2025-10-18T15:07:22.370356,3.956145763397217,-0.3203125,-0.00390625,0
2025-10-18T15:07:22.372356,3.956145763397217,0.0,0.0,0
2025-10-18T15:07:22.374357,3.9557621479034424,-1.46875,0.00390625,0
2025-10-18T15:07:22.376354,3.9557621479034424,-0.84375,0.03515625,0
2025-10-18T15:07:22.378352,3.956145763397217,0.0,0.01953125,0
2025-10-18T15:07:22.380360,3.956145763397217,-0.0234375,0.00390625,0
2025-10-18T15:07:22.382356,3.956145763397217,-0.8203125,0.01171875,0
2025-10-18T15:07:22.384355,3.956529140472412,0.3671875,0.01953125,0
2025-10-18T15:07:22.386354,3.956529140472412,0.140625,-0.00390625,0
2025-10-18T15:07:22.388373,3.956529140472412,0.015625,0.01171875,0
2025-10-18T15:07:22.390356,3.956145763397217,-1.3828125,-0.01171875,0
2025-10-18T15:07:22.392352,3.956529140472412,0.0390625,0.00390625,0
2025-10-18T15:07:22.394351,3.956145763397217,-0.0859375,-0.00390625,0
2025-10-18T15:07:22.396352,3.9557621479034424,-1.203125,0.02734375,0
2025-10-18T15:07:22.398351,3.956145763397217,0.7890625,0.02734375,0
2025-10-18T15:07:22.400353,3.9557621479034424,-0.375,0.01953125,0
2025-10-18T15:07:22.402351,3.9557621479034424,-0.1640625,0.0078125,0
2025-10-18T15:07:22.404353,3.9557621479034424,-0.0078125,0.00390625,0
2025-10-18T15:07:22.406353,3.956145763397217,0.75,0.0,0
2025-10-18T15:07:22.408353,3.956529140472412,1.1171875,-0.00390625,0
2025-10-18T15:07:22.410353,3.9569127559661865,1.2578125,-0.00390625,0
2025-10-18T15:07:22.412351,3.9569127559661865,0.375,0.0,0
2025-10-18T15:07:22.414359,3.956529140472412,-0.453125,0.0,0
2025-10-18T15:07:22.416351,3.956529140472412,-0.0546875,0.015625,0
2025-10-18T15:07:22.418354,3.956145763397217,-0.046875,0.0078125,0
2025-10-18T15:07:22.420352,3.9557621479034424,-0.1796875,0.00390625,0
2025-10-18T15:07:22.422352,3.9557621479034424,0.5703125,-0.0078125,0
2025-10-18T15:07:22.424353,3.955378770828247,0.0,0.0,0
2025-10-18T15:07:22.426351,3.955378770828247,-0.0703125,0.0,0
2025-10-18T15:07:22.428349,3.9557621479034424,0.0078125,0.0,0
2025-10-18T15:07:22.430350,3.956145763397217,0.203125,0.0,0
2025-10-18T15:07:22.432352,3.956145763397217,-0.75,-0.00390625,0
2025-10-18T15:07:22.434351,3.956529140472412,0.0,0.0,0
2025-10-18T15:07:22.436353,3.956529140472412,-0.0546875,0.0,0
2025-10-18T15:07:22.438348,3.956529140472412,0.0,0.00390625,0
2025-10-18T15:07:22.440349,3.956145763397217,-0.3671875,-0.015625,0
2025-10-18T15:07:22.442349,3.956145763397217,0.5390625,0.0,0
2025-10-18T15:07:22.444347,3.956145763397217,0.1328125,0.0,0
2025-10-18T15:07:22.446349,3.9557621479034424,-0.828125,0.00390625,0
2025-10-18T15:07:22.448348,3.956145763397217,0.90625,-0.01171875,0
2025-10-18T15:07:22.450349,3.956145763397217,-0.765625,0.0,0
2025-10-18T15:07:22.452350,3.956145763397217,0.0078125,0.015625,0
2025-10-18T15:07:22.454351,3.956145763397217,0.0,0.0,0
2025-10-18T15:07:22.456352,3.956145763397217,-1.171875,0.015625,0
2025-10-18T15:07:22.458350,3.956529140472412,0.71875,0.0,0
2025-10-18T15:07:22.460350,3.956529140472412,0.546875,-0.00390625,0
2025-10-18T15:07:22.462346,3.956145763397217,0.140625,0.0,0
2025-10-18T15:07:22.464368,3.956145763397217,0.5390625,0.0078125,0
2025-10-18T15:07:22.467353,3.9557621479034424,0.0,-0.00390625,0
2025-10-18T15:07:22.469352,3.9557621479034424,-0.03125,0.00390625,0
2025-10-18T15:07:22.471350,3.9557621479034424,-0.5703125,0.015625,0
2025-10-18T15:07:22.473382,3.956145763397217,0.0390625,-0.00390625,0
2025-10-18T15:07:22.476344,3.956529140472412,1.109375,0.015625,0
2025-10-18T15:07:22.478351,3.956145763397217,-0.0078125,0.0,0
2025-10-18T15:07:22.480349,3.956145763397217,0.7734375,-0.0078125,0
2025-10-18T15:07:22.483374,3.9557621479034424,-0.65625,0.0078125,0
2025-10-18T15:07:22.486380,3.956145763397217,-0.109375,0.0078125,0
2025-10-18T15:07:22.489343,3.956529140472412,0.2578125,-0.015625,0
2025-10-18T15:07:22.491349,3.956529140472412,0.0,0.00390625,0
2025-10-18T15:07:22.493347,3.956529140472412,-0.1875,0.00390625,0
2025-10-18T15:07:22.495349,3.956529140472412,1.1875,0.0,0
2025-10-18T15:07:22.497348,3.956145763397217,-0.2109375,0.0,0
2025-10-18T15:07:22.499348,3.956145763397217,0.6875,0.0,0
2025-10-18T15:07:22.501347,3.9557621479034424,0.0625,0.00390625,0
2025-10-18T15:07:22.503347,3.9557621479034424,0.09375,0.0,0
2025-10-18T15:07:22.505346,3.9557621479034424,-0.1875,-0.01171875,0
2025-10-18T15:07:22.507354,3.956145763397217,0.6640625,-0.00390625,0
2025-10-18T15:07:22.509348,3.956145763397217,0.0,-0.015625,0
2025-10-18T15:07:22.511347,3.956145763397217,0.0,-0.00390625,0
2025-10-18T15:07:22.513348,3.956145763397217,-0.921875,0.0,0
2025-10-18T15:07:22.515346,3.956145763397217,-0.234375,0.01171875,0
2025-10-18T15:07:22.517345,3.956145763397217,0.0,0.00390625,0
2025-10-18T15:07:22.519347,3.956145763397217,-0.0859375,-0.0078125,0
2025-10-18T15:07:22.521345,3.956529140472412,1.5859375,0.00390625,0
2025-10-18T15:07:22.523348,3.956145763397217,0.0,0.0078125,0
2025-10-18T15:07:22.525345,3.956145763397217,-0.2890625,0.0,0
2025-10-18T15:07:22.527344,3.956145763397217,-0.0703125,-0.0078125,0
2025-10-18T15:07:22.529346,3.956529140472412,-0.6328125,-0.0078125,0
2025-10-18T15:07:22.531346,3.956529140472412,1.390625,0.0,0
2025-10-18T15:07:22.533346,3.956145763397217,-0.734375,-0.02734375,0
2025-10-18T15:07:22.535345,3.956145763397217,0.390625,0.0,0
2025-10-18T15:07:22.537345,3.956145763397217,0.8125,-0.01953125,0
2025-10-18T15:07:22.539345,3.9557621479034424,0.0,0.0078125,0
2025-10-18T15:07:22.541353,3.9557621479034424,0.0,0.0,0
2025-10-18T15:07:22.543350,3.956145763397217,0.2890625,-0.01171875,0
2025-10-18T15:07:22.545345,3.956529140472412,1.53125,0.01953125,0
2025-10-18T15:07:22.547344,3.956529140472412,0.0078125,0.0,0
2025-10-18T15:07:22.549370,3.9569127559661865,0.734375,0.0,0
2025-10-18T15:07:22.552341,3.9569127559661865,0.4921875,0.00390625,0
2025-10-18T15:07:22.555337,3.956145763397217,-1.1796875,-0.00390625,0
2025-10-18T15:07:22.557343,3.9557621479034424,-0.828125,-0.01171875,0
2025-10-18T15:07:22.559346,3.9557621479034424,0.9140625,-0.015625,0
2025-10-18T15:07:22.561342,3.955378770828247,-0.015625,0.0,0
2025-10-18T15:07:22.563348,3.955378770828247,0.0,0.0078125,0
2025-10-18T15:07:22.565344,3.9557621479034424,0.40625,0.0,0
2025-10-18T15:07:22.567345,3.956145763397217,0.2578125,0.00390625,0
2025-10-18T15:07:22.569345,3.956529140472412,0.0,0.0,0
2025-10-18T15:07:22.571344,3.956529140472412,-0.1953125,0.0,0
2025-10-18T15:07:22.573344,3.9569127559661865,1.359375,0.015625,0
2025-10-18T15:07:22.575343,3.956529140472412,0.0,-0.01953125,0
2025-10-18T15:07:22.578346,3.956145763397217,-0.2265625,0.01171875,0
2025-10-18T15:07:22.580347,3.9557621479034424,-0.109375,0.0078125,0
2025-10-18T15:07:22.582345,3.9557621479034424,-0.03125,-0.00390625,0
2025-10-18T15:07:22.584353,3.9557621479034424,0.0,0.00390625,0
2025-10-18T15:07:22.586347,3.955378770828247,-0.796875,0.00390625,0
2025-10-18T15:07:22.588340,3.9557621479034424,0.453125,0.0078125,0
2025-10-18T15:07:22.590346,3.9557621479034424,0.2265625,0.0,0
2025-10-18T15:07:22.592339,3.9557621479034424,-0.328125,0.0,0
2025-10-18T15:07:22.594342,3.956145763397217,0.0,0.0,0
2025-10-18T15:07:22.596340,3.956529140472412,0.5078125,0.0078125,0
2025-10-18T15:07:22.599348,3.956529140472412,0.0,0.00390625,0
2025-10-18T15:07:22.601342,3.956529140472412,-0.4375,0.01171875,0
2025-10-18T15:07:22.603337,3.956529140472412,-0.2734375,-0.00390625,0
2025-10-18T15:07:22.605339,3.956145763397217,-1.0859375,0.00390625,0
2025-10-18T15:07:22.607342,3.956145763397217,-0.0703125,0.0,0
2025-10-18T15:07:22.609342,3.956145763397217,0.0078125,0.0,0
2025-10-18T15:07:22.611338,3.9557621479034424,-0.7109375,0.0,0
2025-10-18T15:07:22.613341,3.956145763397217,0.5,0.00390625,0
2025-10-18T15:07:22.615340,3.9557621479034424,-0.28125,-0.00390625,0
2025-10-18T15:07:22.617341,3.956145763397217,0.0,0.0078125,0
2025-10-18T15:07:22.619340,3.956145763397217,0.390625,0.0,0
2025-10-18T15:07:22.621339,3.956145763397217,-0.0703125,0.00390625,0
2025-10-18T15:07:22.623342,3.956145763397217,-0.7109375,0.0,0
2025-10-18T15:07:22.625339,3.956529140472412,0.1875,0.00390625,0
2025-10-18T15:07:22.627338,3.956145763397217,-0.0859375,-0.00390625,0
2025-10-18T15:07:22.629339,3.956529140472412,1.125,0.01953125,0
2025-10-18T15:07:22.631335,3.956145763397217,-0.4921875,0.0234375,0
2025-10-18T15:07:22.633341,3.956145763397217,0.0,0.00390625,0
2025-10-18T15:07:22.635342,3.9557621479034424,-1.515625,-0.00390625,0
2025-10-18T15:07:22.637339,3.9557621479034424,-1.0625,0.00390625,0
2025-10-18T15:07:22.639351,3.956145763397217,0.0546875,-0.00390625,0
2025-10-18T15:07:22.642329,3.956145763397217,0.0390625,0.0,0
2025-10-18T15:07:22.644340,3.956529140472412,1.09375,-0.01171875,0
2025-10-18T15:07:22.646340,3.956529140472412,0.734375,0.0,0
2025-10-18T15:07:22.648345,3.956529140472412,0.6640625,-0.00390625,0
2025-10-18T15:07:22.650338,3.956529140472412,0.4609375,0.01171875,0
2025-10-18T15:07:22.652337,3.956145763397217,-1.421875,0.015625,0
2025-10-18T15:07:22.654354,3.956145763397217,-0.2109375,0.0,0
2025-10-18T15:07:22.657330,3.956145763397217,-0.0078125,0.0,0
2025-10-18T15:07:22.659337,3.9557621479034424,-0.7421875,0.0,0
2025-10-18T15:07:22.661336,3.9557621479034424,-0.78125,-0.01171875,0
2025-10-18T15:07:22.663350,3.956145763397217,-0.3984375,-0.00390625,0
2025-10-18T15:07:22.666332,3.956145763397217,0.015625,-0.05078125,0
2025-10-18T15:07:22.668336,3.956145763397217,-0.8125,0.00390625,0
2025-10-18T15:07:22.670339,3.956145763397217,-0.140625,0.00390625,0
2025-10-18T15:07:22.672339,3.956145763397217,0.0,0.0078125,0
2025-10-18T15:07:22.674337,3.956145763397217,-0.6875,0.00390625,0
2025-10-18T15:07:22.676334,3.956145763397217,-0.265625,0.0,0
2025-10-18T15:07:22.678338,3.956529140472412,0.1171875,0.01171875,0
2025-10-18T15:07:22.680334,3.956145763397217,-0.9375,-0.00390625,0
2025-10-18T15:07:22.682335,3.956529140472412,0.7109375,0.0078125,0
2025-10-18T15:07:22.684334,3.956145763397217,-0.109375,-0.00390625,0
2025-10-18T15:07:22.686338,3.956145763397217,0.0,0.0,0
2025-10-18T15:07:22.688336,3.956145763397217,-0.28125,-0.0078125,0
2025-10-18T15:07:22.690334,3.956145763397217,0.0,0.0,0
2025-10-18T15:07:22.692336,3.956145763397217,0.4375,0.00390625,0
2025-10-18T15:07:22.694337,3.956145763397217,0.0,-0.00390625,0
2025-10-18T15:07:22.696340,3.956145763397217,0.234375,0.0,0
2025-10-18T15:07:22.698337,3.956145763397217,-0.3203125,0.0,0
2025-10-18T15:07:22.700334,3.956145763397217,-1.0703125,-0.0078125,0
2025-10-18T15:07:22.702336,3.956529140472412,0.0234375,0.00390625,0
2025-10-18T15:07:22.704338,3.956145763397217,-1.5234375,0.0,0
2025-10-18T15:07:22.706336,3.956529140472412,0.0,-0.00390625,0
2025-10-18T15:07:22.708333,3.956145763397217,-0.765625,-0.02734375,0
2025-10-18T15:07:22.710333,3.956529140472412,1.03125,0.0,0
2025-10-18T15:07:22.712333,3.956145763397217,0.0,0.0078125,0
2025-10-18T15:07:22.714336,3.9557621479034424,-1.109375,-0.00390625,0
2025-10-18T15:07:22.716332,3.956145763397217,0.8671875,0.03125,0
2025-10-18T15:07:22.718335,3.956145763397217,0.078125,0.0,0
2025-10-18T15:07:22.720335,3.956145763397217,0.4609375,-0.01953125,0
2025-10-18T15:07:22.722336,3.956145763397217,0.328125,0.0078125,0
2025-10-18T15:07:22.725361,3.956529140472412,1.46875,0.0,0
2025-10-18T15:07:22.728332,3.956529140472412,-1.0078125,0.00390625,0
2025-10-18T15:07:22.730352,3.956145763397217,0.0,0.0234375,0
2025-10-18T15:07:22.733372,3.956145763397217,0.046875,0.0078125,0
2025-10-18T15:07:22.736340,3.9557621479034424,-1.3984375,0.00390625,0
2025-10-18T15:07:22.738338,3.956145763397217,0.21875,0.01171875,0
2025-10-18T15:07:22.740338,3.956529140472412,1.0390625,-0.0078125,0
2025-10-18T15:07:22.742337,3.956529140472412,0.546875,0.0,0
2025-10-18T15:07:22.744340,3.956529140472412,0.3828125,-0.01171875,0
2025-10-18T15:07:22.746336,3.956529140472412,1.0625,0.0,0
2025-10-18T15:07:22.748339,3.956145763397217,-0.0234375,0.01953125,0
2025-10-18T15:07:22.750344,3.956145763397217,0.0,-0.01171875,0
2025-10-18T15:07:22.753333,3.956145763397217,0.03125,0.00390625,0
2025-10-18T15:07:22.756337,3.956145763397217,1.1484375,0.0,0
2025-10-18T15:07:22.758340,3.956145763397217,-0.796875,0.0078125,0
2025-10-18T15:07:22.760340,3.956145763397217,-0.671875,0.03515625,0
2025-10-18T15:07:22.762343,3.956529140472412,0.25,0.0,0
2025-10-18T15:07:22.764340,3.956529140472412,1.2890625,-0.00390625,0
2025-10-18T15:07:22.766342,3.956145763397217,-0.7890625,-0.00390625,0
2025-10-18T15:07:22.768340,3.956145763397217,0.0,0.0,0
2025-10-18T15:07:22.770340,3.956145763397217,0.2734375,-0.01171875,0
2025-10-18T15:07:22.772341,3.956145763397217,0.0078125,0.015625,0
2025-10-18T15:07:22.774345,3.956145763397217,0.0,-0.0234375,0
2025-10-18T15:07:22.776340,3.956145763397217,-0.3359375,0.00390625,0
2025-10-18T15:07:22.778342,3.956529140472412,0.734375,0.0,0
2025-10-18T15:07:22.780341,3.956529140472412,0.2734375,0.0078125,0
2025-10-18T15:07:22.782340,3.956145763397217,-0.0546875,0.0,0
2025-10-18T15:07:22.784346,3.956145763397217,0.0,0.0234375,0
2025-10-18T15:07:22.786342,3.956145763397217,0.0703125,-0.00390625,0
2025-10-18T15:07:22.788342,3.956145763397217,0.4453125,0.00390625,0
2025-10-18T15:07:22.790341,3.956145763397217,0.453125,-0.00390625,0
2025-10-18T15:07:22.792344,3.956145763397217,0.0078125,-0.00390625,0
2025-10-18T15:07:22.794342,3.956529140472412,0.65625,0.00390625,0
2025-10-18T15:07:22.796346,3.956529140472412,0.6953125,0.0,0
2025-10-18T15:07:22.798344,3.956529140472412,0.078125,0.00390625,0
2025-10-18T15:07:22.800346,3.956529140472412,0.625,0.0,0
2025-10-18T15:07:22.802344,3.956145763397217,0.0,0.02734375,0
2025-10-18T15:07:22.804347,3.9557621479034424,-0.8046875,0.0,0
2025-10-18T15:07:22.806346,3.9557621479034424,-0.0234375,0.01171875,0
2025-10-18T15:07:22.808346,3.955378770828247,-0.859375,0.01171875,0
2025-10-18T15:07:22.810349,3.9557621479034424,-0.03125,0.0,0
2025-10-18T15:07:22.812344,3.956145763397217,1.0,-0.0078125,0
2025-10-18T15:07:22.814344,3.956529140472412,0.5,0.01171875,0
2025-10-18T15:07:22.816346,3.956529140472412,-0.765625,0.0,0
2025-10-18T15:07:22.818348,3.9569127559661865,0.5546875,0.0,0
2025-10-18T15:07:22.820347,3.9569127559661865,0.046875,0.0,0
2025-10-18T15:07:22.822349,3.9569127559661865,0.5546875,0.00390625,0
2025-10-18T15:07:22.824349,3.956529140472412,-0.1875,0.0078125,0
2025-10-18T15:07:22.826327,3.956145763397217,0.0,0.00390625,0
2025-10-18T15:07:22.828327,3.9557621479034424,-0.15625,0.0078125,0
2025-10-18T15:07:22.830326,3.955378770828247,-1.1171875,-0.015625,0
2025-10-18T15:07:22.832326,3.9557621479034424,0.8984375,0.0,0
2025-10-18T15:07:22.834328,3.9557621479034424,0.0,0.0,0
2025-10-18T15:07:22.836328,3.956145763397217,0.03125,-0.00390625,0
2025-10-18T15:07:22.838325,3.956529140472412,0.375,-0.00390625,0
2025-10-18T15:07:22.840326,3.9569127559661865,0.0,0.01171875,0
2025-10-18T15:07:22.842327,3.956529140472412,-0.453125,-0.01171875,0
2025-10-18T15:07:22.844327,3.956529140472412,-0.0234375,-0.01953125,0
2025-10-18T15:07:22.846327,3.956529140472412,0.875,-0.00390625,0
2025-10-18T15:07:22.848327,3.956145763397217,0.546875,0.015625,0
2025-10-18T15:07:22.850327,3.956145763397217,0.015625,-0.00390625,0
2025-10-18T15:07:22.852326,3.9557621479034424,-0.3125,0.00390625,0
2025-10-18T15:07:22.854327,3.9557621479034424,-1.3671875,0.0078125,0
